ID,Title,Status,Overall,AU,AP,MU,MP,CU,CP,AL,AV,AM,B,A
M-VGMDB-AL-87199-1,Mitaiken HORIZON,Completed,1.450307515000909,0,0,0,0,0,0,0,0,1.35,0.10030751500090888,0
M-VGMDB-AL-71405,Awaken the power / Saint Aqours Snow,Unknown,1.5228366129052253,0,0.19999999999999998,0,0,0,0,0,0.09999999999999998,1.2000000000000002,0.09880741499620659,0
M-VGMDB-AL-71405-3,DROPOUT!?,Completed,1.4988074149962067,0,0.19999999999999998,0,0,0,0,0,0,1.2000000000000002,0.09880741499620659,0
M-VGMDB-AR-17153,Aqours,Unknown,2.05195514503538,0,0,0,0,0,0,0,0.11366591441393646,1.9217689119828134,0.10656663249354414,0
M-VGMDB-AL-97692,LoveLive! Sunshine!! Watanabe You First Solo Concert ALBUM ~Beginner's Sailing~,Unknown,1.3172690874315849,0,0,0,0,0,0,0,0.07999999999999999,1.2000000000000002,0.09977874383860999,0
M-VGMDB-AL-97692-1,Beginner's Sailing,Completed,1.2997787438386101,0,0,0,0,0,0,0,0,1.2000000000000002,0.09977874383860999,0
M-VGMDB-AL-102276,Nijiiro Passions! / Nijigasaki High School Idol Club,Unknown,1.0844376090766548,0,0,0,0,0,0,0,0.22499999999999995,0.8999999999999999,0.09919069797821398,0
M-VGMDB-AL-102276-1,Nijiiro Passions!,Completed,0.9991906979782139,0,0,0,0,0,0,0,0,0.8999999999999999,0.09919069797821398,0
M-VGMDB-AL-102277,"NEO SKY, NEO MAP! / Nijigasaki High School Idol Club",Unknown,2.111622887274,0,0,0,0,0,0,0,0.22499999999999995,1.9500000000000002,0.0996199173447899,0
M-VGMDB-AL-102277-1,"NEO SKY, NEO MAP!",Completed,2.0496199173447898,0,0,0,0,0,0,0,0,1.9500000000000002,0.0996199173447899,0
M-VGMDB-AR-29922,Nijigasaki High School Idol Club,Unknown,2.0087359911444134,0,0,0,0,0,0,0,0.2291398596330804,1.8385763664683654,0.10494572111992832,0
M-VGMDB-AL-80802,TOKIMEKI Runners / Nijigasaki High School Idol Club,Unknown,1.2671693003924103,0,0,0,0,0,0,0,0.12999999999999998,1.124650207748647,0.10666825115003731,0
M-VGMDB-AL-80802-1,TOKIMEKI Runners,Completed,0.9995839598104218,0,0,0,0,0,0,0,0,0.8999999999999999,0.0995839598104219,0
M-VGMDB-AL-80802-2,Yume e no Ippo,Completed,0.24977874383861004,0,0,0,0,0,0,0,0,0.15000000000000002,0.09977874383860999,0
M-VGMDB-AL-80802-8,CHASE!,Completed,0.5492487218601856,0,0,0,0,0,0,0,0,0.44999999999999996,0.09924872186018568,0
M-VGMDB-AL-80802-10,Dokipipo☆Emotion,Completed,0.999474582593053,0,0,0,0,0,0,0,0,0.8999999999999999,0.0994745825930531,0
M-VGMDB-AL-87198,Love U my friends / Nijigasaki High School Idol Club,Unknown,1.6060506743976501,0,0,0,0,0,0,0,0.12999999999999998,1.4691993280946083,0.10481223894689577,0
M-VGMDB-AL-87198-10,Love U my friends,Completed,0.998890483290503,0,0,0,0,0,0,0,0,0.8999999999999999,0.09889048329050315,0
M-VGMDB-AL-87198-1,Kaika Sengen,Completed,0.6992679207856786,0,0,0,0,0,0,0,0,0.6000000000000001,0.09926792078567849,0
M-VGMDB-AL-87198-7,MELODY,Completed,1.449456128888122,0,0,0,0,0,0,0,0,1.35,0.09945612888812203,0
M-VGMDB-AL-99272,Just Believe!!! / Nijigasaki High School Idol Club,Unknown,2.145057962500403,0,0.14999999999999997,0,0,0,0,0,0.12999999999999998,1.859817957461203,0.10624179771957593,0
M-VGMDB-AL-99272-12,Just Believe!!!,Completed,1.2989924884271278,0,0,0,0,0,0,0,0,1.2000000000000002,0.09899248842712757,0
M-VGMDB-AL-99272-1,Say Good-Bye Namida,Completed,0.8489110448094606,0,0,0,0,0,0,0,0,0.75,0.09891104480946061,0
M-VGMDB-AL-99272-3,Yagate Hitotsu no Monogatari,Completed,0.8492870494191372,0,0,0,0,0,0,0,0,0.75,0.09928704941913727,0
M-VGMDB-AL-99272-7,LIKE IT! LOVE IT!,Completed,1.8993061082867928,0,0.14999999999999997,0,0,0,0,0,0,1.6500000000000001,0.09930610828679293,0
M-VGMDB-AL-112929,L!L!L! (Love the Life We Live) / Nijigasaki High School Idol Club,Unknown,1.3334386844325223,0,0,0,0,0,0,0,0.12999999999999998,1.2000000000000002,0.09854993409464095,0
M-VGMDB-AL-112929-2,Break The System,Completed,1.2985499340946411,0,0,0,0,0,0,0,0,1.2000000000000002,0.09854993409464095,0
M-VGMDB-AL-102279,"Dream with You/Poppin' Up!/DIVE! / Ayumu Uehara (CV. Aguri Onishi), Kasumi Nakasu (CV. Mayu Sagara), Setsuna Yuki (CV. Tomori Kusunoki) from Nijigasaki High School Idol Club [Ayumu Uehara Edition]",Unknown,2.684816447171379,0,2,0,0.5657344458533584,0,0,0,0.24375,0.30000000000000004,0.09924872186018568,0
M-VGMDB-AL-102279-1,Dream with You,Completed,2.542141075994159,0,2,0,0.5657344458533584,0,0,0,0,0.30000000000000004,0.09924872186018568,0
M-VGMDB-AL-104783,Awakening Promise/Yume ga Koko kara Hajimaru yo / Nijigasaki High School Idol Club,Unknown,0.6065851729466596,0,0,0,0,0,0,0,0.24375,0.375,0.09915165400691406,0
M-VGMDB-AL-104783-1,Awakening Promise,Completed,0.47415165400691406,0,0,0,0,0,0,0,0,0.375,0.09915165400691406,0
M-VGMDB-AR-37385,Liella!,Unknown,0,0,0,0,0,0,0,0,0,0,0,0
A-MAL-15051,Love Live! School Idol Project,Completed,3.5065240250562937,-0.17360723450475923,2.214839502865911,-0.1367487335771323,0.11544881269604389,0.022911164811029047,0.04612324124767972,0,0.3999999999999999,0.18799815922868268,1.0246426407480669,0
A-MAL-19111,Love Live! School Idol Project 2nd Season,Completed,3.4895501411372543,-0.17360723450475923,2.214839502865911,-0.1367487335771323,0.11544881269604389,0.022911164811029047,0.04612324124767972,0,0.3999999999999999,0.16177063536867697,1.0246426407480669,0
A-MAL-24997,Love Live! The School Idol Movie,Completed,2.2731159225740782,-0.17360723450475923,1.735466975680449,-0.1367487335771323,0.11544881269604389,0.022911164811029047,0.04612324124767972,0,0.3999999999999999,0.10307741081686969,0.31986407249315946,0
A-MAL-32526,Love Live! Sunshine!!,Completed,3.378584482760628,-0.1568943394193818,1.9656901567077238,-0.12076980201609128,0.1731732190440658,0.034366747216543564,0.06918486187151957,0,0.3999999999999999,0.2896550814557377,1.0349588838111263,0
A-MAL-34973,Love Live! Sunshine!! 2nd Season,Completed,3.4579617555291318,-0.1568943394193818,1.9656901567077238,-0.12076980201609128,0.1731732190440658,0.034366747216543564,0.06918486187151957,0,0.3999999999999999,0.39114484199750427,1.0349588838111263,0
A-MAL-37027,Love Live! Sunshine!! The School Idol Movie: Over the Rainbow,Completed,2.191656019005384,-0.1568943394193818,1.5751083249372462,-0.12076980201609128,0.1731732190440658,0.034366747216543564,0.06918486187151957,0,0.3999999999999999,0.1546161162253045,0.3282263334761004,0
A-MAL-40879,Love Live! Nijigasaki Gakuen School Idol Doukoukai,Completed,9.104339517358108,0.700708888659196,4.650538143931782,-0.4160198952405887,1.398181104959613,4.612031478400891,0.07017851948829032,0.002445579328817767,0.8999999999999999,0.4060595550171307,1.0349588838111263,0
A-MAL-41169,Love Live! Superstar!!,Temporarily On-Hold,3.8355287356819936,0.20055474102452914,1.772518361972248,0.1917471787324922,0.6928351992455926,0.13746698886617428,0.27673944748607826,0,0.8999999999999999,0.6184647212310441,0.49986398975951485,0
A-MAL-48916,Love Live! Nijigasaki Gakuen School Idol Doukoukai 2nd Season,Temporarily On-Hold,4.0877033180664855,-0.3392327487645592,3.017330666996715,-0.335678024781478,0.923590501568351,0.18328931848823238,0.36898592998143775,0,0.8999999999999999,0.8246192865349575,-0.13209348191683407,0
A-MAL-50203,Love Live! Superstar!! 2nd Season,Unwatched,3.1758660555689735,0.20055474102452914,1.4502612595302142,0.1917471787324922,0.6928351992455926,0.13746698886617428,0.27673944748607826,0,0.8999999999999999,0.6184647212310441,0.12379491675671331,0
M-20220317T064137-1,Snow Halation (feat. BeasttrollMC),Completed,0.3255477842871668,0,0.06034176336545162,0,0,0,0,0,0,0.15000000000000002,0.11520602092171513,0
F-VGMDB-1945,Mahou Shoujo Madoka☆Magica,Unknown,15.294211879665989,0.1880200697104961,5.307797386916139,0.17976298006171149,2.5889215506629224,6.753181995055399,0.2594432320181984,0,0.9220114424079677,3.919383735068808,1.1679387928786387,0
M-VGMDB-AL-30302,Puella Magi Madoka Magica Special CD 1 Drama CD 'Memories of you',Unknown,0.757137218493907,0,0,0,0,0,0,0,0.15166666666666662,0.6000000000000001,0.09941902514284111,0
M-VGMDB-AL-30302-2,Mata Ashita,Completed,0.6994190251428412,0,0,0,0,0,0,0,0,0.6000000000000001,0.09941902514284111,0
M-VGMDB-AL-24725,Puella Magi Madoka Magica Special CD 2 Original Soundtrack I,Unknown,0.898092329178875,0,0,0,0,0,0,0,0.15166666666666662,0.75,0.09536013049963515,0
M-VGMDB-AL-24725-4,Believing in Justice,Completed,0.8453601304996351,0,0,0,0,0,0,0,0,0.75,0.09536013049963515,0
M-VGMDB-AL-39170,Puella Magi Madoka Magica Special CD 5 Drama CD 'Farewell Story',Unknown,0.6118737407406116,0,0,0,0,0,0,0,0.15166666666666662,0.44999999999999996,0.09720002650074779,0
M-VGMDB-AL-39170-2,and I'm home,Completed,0.5472000265007477,0,0,0,0,0,0,0,0,0.44999999999999996,0.09720002650074779,0
M-VGMDB-AL-113295,TV Anime &quot;Magia Record: Mahou Shoujo Madoka☆Magica Gaiden 2nd SEASON -Kakusei Zenya-&quot; Theme Song Collection,Unknown,1.95341962737956,0,0,0,0,0,0,0,0.19999999999999996,1.7999999999999998,0.0991712125003109,0
M-VGMDB-AL-113295-1,ケアレス,Completed,1.8991712125003106,0,0,0,0,0,0,0,0,1.7999999999999998,0.0991712125003109,0
M-VGMDB-AL-95029,Gomakashi / TrySail,Unknown,2.1015671276371513,0,0,0,0,0,0,0,0.19999999999999996,1.9500000000000002,0.09911231571171229,0
M-VGMDB-AL-95029-1,Gomakashi,Completed,2.0491123157117124,0,0,0,0,0,0,0,0,1.9500000000000002,0.09911231571171229,0
M-VGMDB-AL-91985,Utsuroi / TrySail,Unknown,1.9940826669218483,0,0.345,0,0,0,0,0,0.18,1.5,0.09865877333108522,0
M-VGMDB-AL-91985-1,Utsuroi,Completed,1.9436587733310853,0,0.345,0,0,0,0,0,0,1.5,0.09865877333108522,0
A-MAL-9756,Mahou Shoujo Madoka★Magica,Completed,6.513362550807285,0,2.319887775771618,0,0,3.8959522789979224,0,0,0.6066666666666666,0.21831268034776075,1,0
A-MAL-11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Completed,2.353183754496287,0,1.332425635903294,0,0,0,0,0,0.6066666666666666,0.3808487494857958,0.2096443352322535,0
G-VGMDB-5237,Magia Record: Mahou Shoujo Madoka★Magica Gaiden,Unknown,7.90486172703926,0,2.6857483230115538,0,1.4648295556426627,5.569779836757053,0,0,0.7999999999999999,0.5111028787562596,0,0
A-MAL-38256,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV),Completed,5.030066787779331,0,2.456412552637056,0,1.4648295556426627,0,0,0,0.7999999999999999,0.39000000000000007,1.0040101546219484,0
A-MAL-41530,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden 2nd Season - Kakusei Zenya,Completed,2.9651331006016703,0,0.43871419217583246,0,0.8539879791377296,0,0,0,0.8007246349517202,0.36,0.9799308653125577,0
A-MAL-49291,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV) Final Season - Asaki Yume no Akatsuki,Completed,4.985609596955139,0.1880200697104961,1.3217245265147755,0.17976298006171149,0.9938211516093791,2.6172089567627173,0.2594432320181984,0,0.7999999999999999,0.6130495423695046,0.41003699405318417,0
M-20220113T184042-1,Magibeat,Unknown,0.9490393246275275,0,0,0,0,0,0,0,0,0.8528650161740472,0.0961743084534803,0
M-20220113T184042-3,Colorful - Magibeat Remix,Completed,1.1495658881165893,0,0,0,0,0,0,0,0,1.0499999999999998,0.09956588811658944,0
O-20220415T155427,Kizuna Method,Unknown,1.6272893081792872,0,1.627289308179287,0,0,0,0,0,0,0,0,0
F-VGMDB-5607,"Miagete Goran, Yozora no Hoshi wo",Unknown,4.220667261282832,0,1.6074605717571293,0,0,0,0,0,0.8000000000080001,1.0499999999999998,0.35465640243341356,0.75
V-VNDB-16560,"Miagete Goran, Yozora no Hoshi o",Dropped,3.504656402433414,0,1.6,0,0,0,0,0,0.8,0,0.35465640243341356,0.75
M-VGMDB-AL-57788,"Miagete Goran, Yozora no Hoshi wo FINE DAYS Mini Soundtrack CD &quot;and Little Planets&quot;",Unknown,1.4371456655466104,0,0.27,0,0,0,0,0,0.07999999999999999,1.0499999999999998,0.09863718730540204,0
M-VGMDB-AL-57788-1,Finest Sky,Completed,1.4186371873054018,0,0.27,0,0,0,0,0,0,1.0499999999999998,0.09863718730540204,0
O-20220702T030659-1,Người lái đò Sông Đà,Unknown,0.40166114556089677,0,0.40166114556089677,0,0,0,0,0,0,0,0,0
O-20220702T030659-2,Vợ chồng A Phủ,Unknown,0.6694352426014947,0,0.6694352426014947,0,0,0,0,0,0,0,0,0
O-20220702T030659-3,Chiếc thuyền ngoài xa,Unknown,0.8033222911217935,0,0.8033222911217935,0,0,0,0,0,0,0,0,0
M-VGMDB-AL-111027,hololive IDOL PROJECT / Bouquet,Unknown,3.1950872512863966,0,1.0834649016120919,0,0,0,0,0,0.22499862525492695,1.9500000000000002,0.0996199173447899,0
M-VGMDB-AL-111027-10,あすいろClearSky (Bouquet Ver.),Completed,3.193141462996654,0,1.0834649016120919,0,0,0,0,0,0.21999999999999997,1.9500000000000002,0.0996199173447899,0
F-VGMDB-2662,Nagi no Asu kara,Unknown,7.914505759523889,0,1.4950700321838428,0,1.2,3.234329268507054,0,0,1.0400000007725023,2.2856807099255128,1.0596516213487077,0
M-VGMDB-AL-45187,Nagi no Asukara Character Song CD3,Unknown,1.9388339693360221,0,0,0,0,0,0,0,0.15999999999999998,1.7999999999999998,0.0993250979089393,0
M-VGMDB-AL-45187-1,ripple ~my first love~,Completed,1.899325097908939,0,0,0,0,0,0,0,0,1.7999999999999998,0.0993250979089393,0
A-MAL-16067,Nagi no Asu kara,Completed,6.323758480224184,0,1.4950700321838428,0,1.2,3.234329268507054,0,0,1.04,0.38845728988084144,1.039416496260661,0
F-VGMDB-8433,Nakitai Watashi wa Neko wo Kaburu,Unknown,5.163530404810601,0,0,0,1.48492424049175,1.48492424049175,0,0,0.960000000001013,2.1599999999999997,0.29786114826135457,0
A-MAL-41168,Nakitai Watashi wa Neko wo Kaburu,Completed,3.668560270752838,0,0,0,1.48492424049175,1.48492424049175,0,0,0.96,0.36,0.29786114825741183,0
M-VGMDB-AL-99082,Hana ni Bourei / Yorushika,Unknown,1.9127440547696364,0,0,0,0,0,0,0,0.07666666666666665,1.7999999999999998,0.09889048329050315,0
M-VGMDB-AL-99082-1,Hana ni Bourei,Completed,1.898890483290503,0,0,0,0,0,0,0,0,1.7999999999999998,0.09889048329050315,0
F-VGMDB-5817,natsuiro kiseki,Unknown,2.9291922325653275,0,0,0,0,0.7071067811865476,0.7071067811865476,0,0.8574187700290344,0,1,0
A-MAL-12119,Natsu-iro Kiseki,Completed,2.871773462536293,0,0,0,0,0.7071067811865476,0.7071067811865476,0,0.7999999999999999,0,1,0
A-MAL-15431,Natsu-iro Kiseki: 15-kaime no Natsuyasumi,Completed,0.8813572740597179,0,0,0,0,0,0,0,0.7999999999999999,0,0.08135727405971782,0
F-VGMDB-4168,NEW GAME!,Unknown,6.712572060211974,0,2.2651673185895933,0,0,0,0,0,1.1503702928300907,2.0227233723432576,0.828211939073102,1
A-MAL-31953,New Game!,Completed,4.16629755802958,0,1.7060377496544998,0,0,0,0,0,1.0733333333333333,0.24000000000000005,0.8,0.5
A-MAL-34914,New Game!!,Completed,4.19821475120579,0,1.7060377496544998,0,0,0,0,0,1.0733333333333333,0.30000000000000004,0.8,0.5
M-20220317T064137-2,fourfolium,Unknown,1.9865861455394702,0,0.34801512179490246,0,0,0,0,0,0.2732704992661181,1.4461076440613052,0.10004976403245405,0
M-VGMDB-AL-58627,Now Loading!!!! / fourfolium,Unknown,1.5963418020277664,0,0.19999999999999998,0,0,0,0,0,0.2683333333333333,1.2000000000000002,0.09915165400691406,0
M-VGMDB-AL-58627-1,Now Loading!!!!,Completed,1.499151654006914,0,0.19999999999999998,0,0,0,0,0,0,1.2000000000000002,0.09915165400691406,0
M-VGMDB-AL-68225,STEP by STEP UP↑↑↑↑ / fourfolium,Unknown,2.0878560169823372,0,0.4,0,0,0,0,0,0.2683333333333333,1.5,0.09913202193419497,0
M-VGMDB-AL-68225-1,STEP by STEP UP↑↑↑↑,Completed,1.9991320219341948,0,0.4,0,0,0,0,0,0,1.5,0.09913202193419497,0
F-VGMDB-6434,OneRoom,Unknown,1.9951553419705024,0,0.552,0,0,0,0,0,0.750000071525543,1.3193554374681977,-0.26501251953254695,0
M-VGMDB-AL-63666,harumachi clover / Yui Hanasaka (CV: M·A·O),Unknown,1.9570328775897594,0,0.552,0,0,0,0,0,0.1875,1.2299999999999998,0.11700090784330955,0
M-VGMDB-AL-63666-1,Harumachi Clover,Completed,1.8990009078433094,0,0.552,0,0,0,0,0,0,1.2299999999999998,0.11700090784330955,0
A-MAL-34392,One Room,Dropped,0.5707930912663707,0,0,0,0,0,0,0,0.75,0.24599999999999997,-0.28300077712455973,0
M-20220130T185336-2,Harumachi Clover (Swing Arrangement) [Dictate Edit],Completed,1.4499412796606304,0,0.46,0,0,0,0,0,0,0.8999999999999999,0.08994127966063052,0
F-VGMDB-6439,Onsen Musume,Unknown,4.143205930152891,0,0.810576023112368,0,0,0,0,0,0.900001598708376,2.8497915303612795,0.1086892175185666,0
M-VGMDB-AL-75349,Hop Step Jump! / SPRiNGS,Unknown,1.9879266107018947,0,0,0,0,0,0,0,0.28125,1.7999999999999998,0.09998330688712757,0
M-VGMDB-AL-75349-1,Hop Step Jump!,Completed,1.8999833068871275,0,0,0,0,0,0,0,0,1.7999999999999998,0.09998330688712757,0
M-20220125T063355-1,SPRiNGS,Unknown,2.2884281465276484,0,0,0,0,0,0,0,0.855180954404667,1.7681106512314928,0.10214242578290064,0
M-VGMDB-AL-75344,Tsuioku Kaleidoscope / SPRiNGS,Unknown,3.141492686131893,0,0,0,0,0,0,0,0.9000007993573829,2.6489509857220113,0.10756143389208718,0
M-VGMDB-AL-75344-1,純情-SAKURA-,Completed,2.0741132866137604,0,0,0,0,0,0,0,0.9,1.5,0.09854993409464095,0
M-VGMDB-AL-75344-2,ロマンスの林檎,Completed,2.1992870494191368,0,0,0,0,0,0,0,0,2.0999999999999996,0.09928704941913727,0
M-VGMDB-AL-75344-3,SILENT VOICES,Completed,1.449966560651443,0,0,0,0,0,0,0,0,1.35,0.09996656065144287,0
M-VGMDB-AL-75344-4,おはようジャポニカ,Completed,1.8994003741454686,0,0,0,0,0,0,0,0,1.7999999999999998,0.09940037414546883,0
M-VGMDB-AL-75344-5,さよなら花火,Completed,0.6989110448094606,0,0,0,0,0,0,0,0,0.6000000000000001,0.09891104480946061,0
F-VGMDB-3274,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Unknown,10.831096093564563,0,3.947090642526586,0,1.327118807384407,4.706184822446023,0,0,0.6436195652953905,1.8222012739415596,1.1343271850343921,0.75
M-VGMDB-AL-37999,Hello Alone / Yukino Yukinoshita (CV.Saori Hayami) &amp; Yui Yuigahama (CV.Nao Toyama),Unknown,2.1304003712855533,0,0,0,0,1.0899008512433923,0,0,0.12499999999999999,0.8999999999999999,0.10327940772042439,0
M-VGMDB-AL-37999-1,Hello Alone,Completed,0.8306649607741045,0,0,0,0,0,0,0,0,0.7310271567206119,0.09963780405349251,0
M-VGMDB-AL-37999-2,Hello Alone -Yui Ballade-,Completed,1.9208100282866178,0,0,0,0,1.0899008512433923,0,0,0,0.7310271567206119,0.09988202032261363,0
M-VGMDB-AL-51394,Everyday World / Yukino Yukinoshita (CV.Saori Hayami) &amp; Yui Yuigahama (CV.Nao Toyama),Unknown,2.2885398803406916,0,0,0,0,1.0899008512433923,0,0,0.14999999999999997,1.0499999999999998,0.10344828884087806,0
M-VGMDB-AL-51394-1,エブリデイワールド,Completed,0.9521901140829865,0,0,0,0,0,0,0,0,0.8528650161740472,0.0993250979089393,0
M-VGMDB-AL-51394-3, Everyday World -Ballade Arrange- Yui Solo Ver.,Completed,2.0432283097775703,0,0,0,0,1.0899008512433923,0,0,0,0.8528650161740472,0.10046244236013063,0
M-VGMDB-AL-96290,Diamond no Jundo / Yukino Yukinoshita (CV: Saori Hayami) &amp; Yui Yuigahama (CV: Nao Toyama),Unknown,1.0463335244347174,0,0,0,0,0,0,0,0.14999999999999997,0.8999999999999999,0.0981617866770602,0
M-VGMDB-AL-96290-1,Diamond no Jundo,Completed,0.9981617866770601,0,0,0,0,0,0,0,0,0.8999999999999999,0.0981617866770602,0
A-MAL-14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Completed,5.23335045630208,0,2.5351760666153633,0,0.8169374527781406,1.4381327951737675,0,0,0.3999999999999999,0.1928694874341704,1.0040101546219484,0.44999999999999996
A-MAL-23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,Completed,7.479692952282181,0,2.646433387987952,0,1.1999999999999997,4.106071420966597,0,0,0.6,0.24480616131318633,1.0040101546219484,0.30000000000000004
A-MAL-39547,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Completed,4.37993394975163,0,0.7622928357926504,0,0,2.4,0,0,0.6,0.22162142220761732,1.075,0
M-VGMDB-AR-12225,xi,Unknown,2.408941992119175,0.6126869318719357,1.0153779016419746,0,0,0.3981251429033034,0,0,0.05999999999999999,0.9259062480987879,0.1033511555942834,0
M-VGMDB-AL-34269,Parousia,Unknown,2.408941992119175,0.6126869318719357,1.0153779016419746,0,0,0.3981251429033034,0,0,0.05999999999999999,0.9259062480987879,0.1033511555942834,0
M-VGMDB-AL-34269-7,Ascension to Heaven,Completed,1.7966576660939861,0.6126869318719357,0.11433142418399601,0,0,0.3981251429033034,0,0,0,0.8999999999999999,0.10018021437889485,0
M-VGMDB-AL-34269-12,FREEDOM DiVE↓,Completed,1.5631038649141653,0,1.0136477360260434,0,0,0,0,0,0,0.44999999999999996,0.09945612888812203,0
M-20220410T181408,United (L.A.O.S Remix),Completed,1.9315129567807539,0,0.6318218557217937,0,0,0,0,0,0,1.2000000000000002,0.09969110105895994,0
M-VGMDB-AL-49508,Tsukinami / Kanon Wakeshima,Unknown,1.3251920579308738,0,0,0,0,0,0,0,0.10416666666666666,1.2000000000000002,0.09972633396760666,0
M-VGMDB-AL-49508-2,ツキナミ,Completed,1.2997263339676068,0,0,0,0,0,0,0,0,1.2000000000000002,0.09972633396760666,0
M-VGMDB-AL-79187,Kisses and Kills / THE ORAL CIGARETTES,Unknown,1.3019766198459826,0,0,0,0,0,0,0,0.03666666666666667,1.2000000000000002,0.09622649724782288,0
M-VGMDB-AL-79187-1,もういいかい?,Completed,1.296226497247823,0,0,0,0,0,0,0,0,1.2000000000000002,0.09622649724782288,0
M-VGMDB-AL-52234,HANASAKI WORK SPRING! COMPLETE SOUNDTRACK,Unknown,1.7409253386233292,0,0.07975979615290647,0,0,0,0,0,0.20833333333333331,1.5,0.09913202193419497,0
M-VGMDB-AL-52234-1,Girl meets Love,Completed,1.6788918180871013,0,0.07975979615290647,0,0,0,0,0,0,1.5,0.09913202193419497,0
M-VGMDB-AL-33518,Irotoridori no Hikari Theme Songs Plus,Unknown,2.240975492326012,0,0,0,0,0,0,0,0.1733333333333333,2.0999999999999996,0.09949297148215777,0
M-VGMDB-AL-33518-2,COLORFUL DAYS!!,Completed,2.1994929714821576,0,0,0,0,0,0,0,0,2.0999999999999996,0.09949297148215777,0
M-VGMDB-AL-78595,AstralAir no Shiroki Towa - ETERNAL BEST -,Unknown,4.486407359968957,0.40914561901291,0.20999999999999996,0,1.0028552044928005,1.2907671663904527,1.3658034884052828,0,0.1733333333333333,1.8679824651897743,0.10397353855837915,0
M-VGMDB-AL-78595-9,Euphorium,Completed,1.6597263339676067,0,0.20999999999999996,0,0,0,0,0,0,1.35,0.09972633396760666,0
M-VGMDB-AL-78595-16,"Dreams come true -Hana Saki Hokoru, Chikyuu no Moto de-",Completed,4.197484139235099,0.40914561901291,0,0,1.0028552044928005,1.2907671663904527,1.3658034884052828,0,0,1.6500000000000001,0.10105411975985644,0
M-VGMDB-AL-66742,HARUOTO ALICE*GRAM -THEME SONG COLLECTION!3-,Unknown,2.0987399180895507,0,0,0,0,0,0,0,0.19166666666666665,1.9500000000000002,0.0993628714687287,0
M-VGMDB-AL-66742-1,Haruoto＊Bell fullver.,Completed,2.0493628714687286,0,0,0,0,0,0,0,0,1.9500000000000002,0.0993628714687287,0
M-VGMDB-AL-79717,Shirokoi Sakura*Gram THEME SONG COLLECTION! 4,Unknown,1.80242222320643,0,0,0,0,0,0,0,0.19166666666666665,1.6500000000000001,0.09945612888812203,0
M-VGMDB-AL-79717-1,Have a live day fullver.,Completed,1.7494561288881219,0,0,0,0,0,0,0,0,1.6500000000000001,0.09945612888812203,0
M-VGMDB-AL-117099,HANAGANE KANADE*GRAM THEME SONG COLLECTION! 5,Unknown,1.9511828039519865,0,0,0,0,0,0,0,0.19166666666666665,1.7999999999999998,0.10011539289107861,0
M-VGMDB-AL-117099-1,Ringing＊Days fullver.,Completed,1.9001153928910783,0,0,0,0,0,0,0,0,1.7999999999999998,0.10011539289107861,0
M-VGMDB-AL-99204,SMASH The PAINT!! / Nijisanji,Unknown,1.4648096949003186,0,0.14999999999999997,0,0,0,0,0,0.07666666666666665,1.2000000000000002,0.09834807421045041,0
M-VGMDB-AL-99204-3,1+1でQ.E.D.!!,Completed,1.4483480742104504,0,0.14999999999999997,0,0,0,0,0,0,1.2000000000000002,0.09834807421045041,0
M-VGMDB-AL-60475,1HOPE SNIPER / Azusa Tadokoro [Anime Jacket Edition],Unknown,1.5314816869596342,0,0.049999999999999996,0,0,0,0,0,0.12999999999999998,1.35,0.09827900033393674,0
M-VGMDB-AL-60475-1,1HOPE SNIPER,Completed,1.4982790003339368,0,0.049999999999999996,0,0,0,0,0,0,1.35,0.09827900033393674,0
M-VGMDB-AL-81136,ADAMAS/Akai Wana (who loves it?) / LiSA [Limited Edition],Unknown,0.6737903401464319,0,0.024999999999999994,0,0,0,0,0,0.20833333333333331,0.44999999999999996,0.09854993409464095,0
M-VGMDB-AL-81136-1,ADAMAS,Completed,0.573549934094641,0,0.024999999999999994,0,0,0,0,0,0,0.44999999999999996,0.09854993409464095,0
M-VGMDB-AL-5135,AIR MAN GA TAOSENAI,Unknown,1.0321633651738067,0,0.30999999999999994,0,0,0,0,0,0.07999999999999999,0.6000000000000001,0.09874423130729491,0
M-VGMDB-AL-5135-1,Air Man Ga Taosenai,Completed,1.008744231307295,0,0.30999999999999994,0,0,0,0,0,0,0.6000000000000001,0.09874423130729491,0
M-VGMDB-AL-43788,Innocent Girl Theme Song &amp; Soundtrack,Unknown,2.294297993784326,0,0.19999999999999998,0,0,0,0,0,0.18333333333333332,1.9500000000000002,0.09794385573039581,0
M-VGMDB-AL-43788-1,Art as ♡,Completed,2.2479438557303957,0,0.19999999999999998,0,0,0,0,0,0,1.9500000000000002,0.09794385573039581,0
M-VGMDB-AL-79122,BLACK CLOVER MUSIC COLLECTION Vol.2,Unknown,1.3043407433942604,0,0.43999999999999995,0,0,0,0,0,0.07666666666666665,0.75,0.09426127908031941,0
